"Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
2020-03-04,0,0,NA,NA
2020-03-05,0,0,NA,NA
2020-03-06,5,1.66666666666667,NA,NA
2020-03-07,0,1.25,NA,NA
2020-03-08,0,1,NA,NA
2020-03-09,7,2,NA,NA
2020-03-10,3,2.14285714285714,NA,NA
2020-03-11,3,2.57142857142857,NA,NA
2020-03-12,4,3.14285714285714,NA,NA
2020-03-13,0,2.42857142857143,NA,NA
2020-03-14,0,2.42857142857143,NA,NA
2020-03-15,34,7.28571428571429,NA,NA
2020-03-16,0,6.28571428571429,NA,NA
2020-03-17,7,6.85714285714286,NA,NA
2020-03-18,19,9.14285714285714,NA,NA
2020-03-19,26,12.2857142857143,NA,NA
2020-03-20,67,21.8571428571429,NA,NA
2020-03-21,60,30.4285714285714,NA,NA
2020-03-22,28,29.5714285714286,NA,NA
2020-03-23,24,33,NA,NA
2020-03-24,425,92.7142857142857,NA,NA
2020-03-25,263,127.571428571429,NA,NA
2020-03-26,419,183.714285714286,NA,NA
2020-03-27,337,222.285714285714,NA,NA
2020-03-28,317,259,NA,NA
2020-03-29,504,327,NA,NA
2020-03-30,322,369.571428571429,NA,NA
2020-03-31,392,364.857142857143,NA,NA
2020-04-01,730,431.571428571429,NA,NA
2020-04-02,669,467.285714285714,NA,NA
2020-04-03,659,513.285714285714,NA,NA
2020-04-04,788,580.571428571429,NA,NA
2020-04-05,681,605.857142857143,NA,NA
2020-04-06,484,629,NA,NA
2020-04-07,988,714.142857142857,NA,NA
2020-04-08,1092,765.857142857143,NA,NA
2020-04-09,877,795.571428571429,NA,NA
2020-04-10,1441,907.285714285714,NA,NA
2020-04-11,890,921.857142857143,NA,NA
2020-04-12,923,956.428571428571,NA,NA
2020-04-13,422,947.571428571429,NA,NA
2020-04-14,718,909,NA,NA
2020-04-15,868,877,NA,NA
2020-04-16,963,889.285714285714,NA,NA
2020-04-17,916,814.285714285714,NA,NA
2020-04-18,889,814.142857142857,NA,NA
2020-04-19,663,777,NA,NA
2020-04-20,535,793.142857142857,NA,NA
2020-04-21,738,796,NA,NA
2020-04-22,873,796.714285714286,NA,NA
2020-04-23,876,784.285714285714,NA,NA
2020-04-24,862,776.571428571429,NA,NA
2020-04-25,968,787.857142857143,NA,NA
2020-04-26,859,815.857142857143,NA,NA
2020-04-27,666,834.571428571429,NA,NA
2020-04-28,874,854,NA,NA
2020-04-29,885,855.714285714286,NA,NA
2020-04-30,1033,878.142857142857,NA,NA
2020-05-01,1142,918.142857142857,NA,NA
2020-05-02,1293,964.571428571429,NA,NA
2020-05-03,1026,988.428571428571,NA,NA
2020-05-04,784,1005.28571428571,NA,NA
2020-05-05,1037,1028.57142857143,NA,NA
2020-05-06,1053,1052.57142857143,NA,NA
2020-05-07,1135,1067.14285714286,NA,NA
2020-05-08,1219,1078.14285714286,NA,NA
2020-05-09,1251,1072.14285714286,NA,NA
2020-05-10,1009,1069.71428571429,NA,NA
2020-05-11,1000,1100.57142857143,NA,NA
2020-05-12,1179,1120.85714285714,NA,NA
2020-05-13,1355,1164,NA,NA
2020-05-14,1448,1208.71428571429,NA,NA
2020-05-15,1347,1227,NA,NA
2020-05-16,1801,1305.57142857143,NA,NA
2020-05-17,785,1273.57142857143,NA,NA
2020-05-18,909,1260.57142857143,NA,NA
2020-05-19,1219,1266.28571428571,NA,NA
2020-05-20,1411,1274.28571428571,NA,NA
2020-05-21,945,1202.42857142857,NA,NA
2020-05-22,1241,1187.28571428571,NA,NA
2020-05-23,1060,1081.42857142857,NA,NA
2020-05-24,839,1089.14285714286,NA,NA
2020-05-25,623,1048.28571428571,NA,NA
2020-05-26,620,962.714285714286,NA,NA
2020-05-27,1361,955.571428571429,NA,NA
2020-05-28,1855,1085.57142857143,NA,NA
2020-05-29,1230,1084,NA,NA
2020-05-30,1333,1123,NA,NA
2020-05-31,1949,1281.57142857143,NA,NA
2020-06-01,593,1277.28571428571,NA,NA
2020-06-02,1688,1429.85714285714,NA,NA
2020-06-03,1703,1478.71428571429,NA,NA
2020-06-04,1650,1449.42857142857,NA,NA
2020-06-05,1693,1515.57142857143,NA,NA
2020-06-06,1942,1602.57142857143,NA,NA
2020-06-07,1426,1527.85714285714,NA,NA
2020-06-08,638,1534.28571428571,NA,NA
2020-06-09,1853,1557.85714285714,NA,NA
2020-06-10,2509,1673,NA,NA
2020-06-11,1826,1698.14285714286,NA,NA
2020-06-12,2097,1755.85714285714,NA,NA
2020-06-13,2331,1811.42857142857,NA,NA
2020-06-14,1843,1871,NA,NA
2020-06-15,1254,1959,NA,NA
2020-06-16,4098,2279.71428571429,NA,NA
2020-06-17,3140,2369.85714285714,NA,NA
2020-06-18,3516,2611.28571428571,NA,NA
2020-06-19,3454,2805.14285714286,NA,NA
2020-06-20,4430,3105,NA,NA
2020-06-21,3866,3394,NA,NA
2020-06-22,3280,3683.42857142857,NA,NA
2020-06-23,5522,3886.85714285714,NA,NA
2020-06-24,5551,4231.28571428571,NA,NA
2020-06-25,5996,4585.57142857143,NA,NA
2020-06-26,5707,4907.42857142857,NA,NA
2020-06-27,5742,5094.85714285714,NA,NA
2020-06-28,5357,5307.85714285714,NA,NA
2020-06-29,4288,5451.85714285714,NA,NA
2020-06-30,6975,5659.42857142857,NA,NA
2020-07-01,8076,6020.14285714286,NA,NA
2020-07-02,7915,6294.28571428571,NA,NA
2020-07-03,7555,6558.28571428571,NA,NA
2020-07-04,8258,6917.71428571429,NA,NA
2020-07-05,3449,6645.14285714286,NA,NA
2020-07-06,5319,6792.42857142857,NA,NA
2020-07-07,10028,7228.57142857143,NA,NA
2020-07-08,9979,7500.42857142857,NA,NA
2020-07-09,9782,7767.14285714286,NA,NA
2020-07-10,9765,8082.85714285714,NA,NA
2020-07-11,10351,8381.85714285714,NA,NA
2020-07-12,8196,9060,NA,NA
2020-07-13,5655,9108,NA,NA
2020-07-14,NA,9395.1000837905,9301.21923507713,9488.98093250387
2020-07-15,NA,9682.200167581,9534.69360206918,9829.70673309282
2020-07-16,NA,9969.3002513715,9770.23942705837,10168.3610756846
2020-07-17,NA,10256.400335162,10004.9919404913,10507.8087298327
2020-07-18,NA,10543.5004189525,10238.0620672225,10848.9387706825
2020-07-19,NA,10830.600502743,10469.1092558221,11192.0917496639
2020-07-20,NA,11117.7005865335,10698.001077332,11537.400095735
2020-07-21,NA,11404.800670324,10924.6971935478,11884.9041471002
2020-07-22,NA,11691.9007541145,11149.2015508714,12234.5999573576
2020-07-23,NA,11979.000837905,11371.5402212207,12586.4614545893
